strategy,rebalance_date,fund_asof_date,ticker,weight,regime,regime_score,growth_score,score_rank,top_n,good_regimes,sma_window,require_above_sma,market_gate,market_ok,market_price,market_sma,market_sma_window,market_sma_mult,market_entry_mult,market_exit_mult
S2,2025-07-31,,005930,0.03333333333333333,3.0,0.6119791666666666,36.599999999999994,26.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,006260,0.03333333333333333,3.0,0.7135416666666666,22.799999999999997,11.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,007660,0.03333333333333333,4.0,0.9505208333333334,27.799999999999997,18.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,009540,0.03333333333333333,3.0,0.6822916666666666,28.099999999999998,20.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,017960,0.03333333333333333,4.0,0.8333333333333334,19.0,9.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,023590,0.03333333333333333,4.0,0.9036458333333334,37.1,27.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,028260,0.03333333333333333,3.0,0.7630208333333334,47.39999999999999,37.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,032350,0.03333333333333333,4.0,0.9140625,5.199999999999999,3.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,052690,0.03333333333333333,3.0,0.7369791666666666,56.5,48.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,064260,0.03333333333333333,4.0,1.0,48.9,41.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,064350,0.03333333333333333,4.0,0.9296875,28.0,19.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,071970,0.03333333333333333,4.0,0.9166666666666666,18.3,8.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,079550,0.03333333333333333,4.0,0.9557291666666666,25.3,14.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,084370,0.03333333333333333,3.0,0.6510416666666666,37.4,28.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,103590,0.03333333333333333,4.0,0.9244791666666666,29.9,22.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,161890,0.03333333333333333,3.0,0.6276041666666666,47.9,38.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,180640,0.03333333333333333,3.0,0.6979166666666666,48.7,39.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,192820,0.03333333333333333,3.0,0.7682291666666666,33.199999999999996,25.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,267250,0.03333333333333333,4.0,0.9427083333333334,55.49999999999999,47.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,267260,0.03333333333333333,4.0,0.9088541666666666,27.199999999999996,16.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,272210,0.03333333333333333,3.0,0.7421875,46.89999999999999,36.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,278470,0.03333333333333333,4.0,0.984375,30.9,24.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,298040,0.03333333333333333,4.0,0.9869791666666666,29.7,21.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-07-31,,307950,0.03333333333333333,3.0,0.6458333333333334,41.099999999999994,29.0,30,"4,3",140,True,True,True,3.1322590459074284,2.846968664413675,60,1.02,1.02,1.0
S2,2025-08-29,,,0.0,,,,,30,"4,3",140,True,True,True,3.114081309760815,3.0379142242459856,60,1.02,,
S2,2025-09-30,,000100,0.03333333333333333,3.0,0.6237113402061856,72.9,65.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,000240,0.03333333333333333,3.0,0.615979381443299,23.2,12.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,000660,0.03333333333333333,3.0,0.7448453608247423,60.599999999999994,52.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,001040,0.03333333333333333,3.0,0.6829896907216495,75.6,71.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,001720,0.03333333333333333,3.0,0.6056701030927835,2.2,2.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,002380,0.03333333333333333,3.0,0.6984536082474226,67.8,58.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,003230,0.03333333333333333,3.0,0.6288659793814433,13.399999999999999,7.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,003570,0.03333333333333333,4.0,0.8015463917525774,19.2,11.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,005930,0.03333333333333333,4.0,0.8273195876288659,35.2,25.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,007660,0.03333333333333333,4.0,0.8582474226804123,27.799999999999997,20.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,009150,0.03333333333333333,4.0,0.8505154639175257,50.4,41.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,009540,0.03333333333333333,3.0,0.7139175257731959,26.4,17.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,010060,0.03333333333333333,3.0,0.6520618556701031,63.5,54.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,010130,0.03333333333333333,3.0,0.6314432989690721,42.4,31.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,010140,0.03333333333333333,3.0,0.7938144329896907,25.5,14.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,012450,0.03333333333333333,4.0,0.8092783505154639,28.4,21.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,012510,0.03333333333333333,3.0,0.7525773195876289,49.099999999999994,40.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,017960,0.03333333333333333,3.0,0.770618556701031,18.7,10.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,034220,0.03333333333333333,4.0,0.8943298969072165,68.3,60.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,042660,0.03333333333333333,4.0,0.8530927835051546,10.0,5.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,064260,0.03333333333333333,4.0,0.8711340206185567,50.4,42.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,071970,0.03333333333333333,4.0,0.9329896907216495,18.0,8.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,084370,0.03333333333333333,4.0,0.961340206185567,35.699999999999996,27.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,086280,0.03333333333333333,3.0,0.711340206185567,63.5,55.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,267250,0.03333333333333333,3.0,0.7345360824742269,53.4,46.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,267260,0.03333333333333333,3.0,0.7087628865979382,27.199999999999996,18.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,278470,0.03333333333333333,4.0,0.9355670103092784,31.9,23.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,298040,0.03333333333333333,4.0,0.8479381443298969,45.699999999999996,36.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,326030,0.03333333333333333,3.0,0.6030927835051546,61.4,53.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-09-30,,329180,0.03333333333333333,3.0,0.7551546391752577,26.199999999999996,16.0,30,"4,3",140,True,True,True,3.192856945807154,3.1464473308685394,60,1.02,1.02,1.0
S2,2025-10-31,,000660,0.03333333333333333,4.0,0.9536082474226805,60.599999999999994,51.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,001440,0.03333333333333333,4.0,0.8402061855670103,40.0,29.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,002380,0.03333333333333333,3.0,0.6005154639175257,67.8,58.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,005380,0.03333333333333333,3.0,0.7371134020618557,84.5,76.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,005930,0.03333333333333333,4.0,0.8427835051546392,34.5,24.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,006260,0.03333333333333333,3.0,0.6262886597938144,53.5,46.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,006800,0.03333333333333333,3.0,0.7577319587628866,50.8,42.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,007660,0.03333333333333333,4.0,0.9304123711340206,27.1,19.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,009150,0.03333333333333333,4.0,0.9020618556701031,49.4,40.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,009540,0.03333333333333333,3.0,0.7448453608247423,25.7,15.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,010120,0.03333333333333333,4.0,0.8195876288659794,67.9,59.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,010130,0.03333333333333333,3.0,0.6752577319587629,41.39999999999999,30.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,010140,0.03333333333333333,4.0,0.8685567010309279,24.799999999999997,13.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,011790,0.03333333333333333,3.0,0.6391752577319587,98.9,93.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,017960,0.03333333333333333,3.0,0.7319587628865979,18.0,9.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,034220,0.03333333333333333,3.0,0.7938144329896907,67.6,57.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,042660,0.03333333333333333,3.0,0.7860824742268041,10.0,5.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,042700,0.03333333333333333,4.0,0.8865979381443299,2.0,1.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,071050,0.03333333333333333,3.0,0.6984536082474226,92.89999999999999,88.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,071970,0.03333333333333333,4.0,0.8298969072164949,17.299999999999997,8.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,084370,0.03333333333333333,4.0,0.9587628865979382,35.0,26.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,086280,0.03333333333333333,3.0,0.6829896907216495,62.49999999999999,53.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,103590,0.03333333333333333,3.0,0.770618556701031,28.599999999999998,21.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,131290,0.03333333333333333,3.0,0.7164948453608248,79.1,72.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,267250,0.03333333333333333,4.0,0.8092783505154639,52.699999999999996,45.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,267260,0.03333333333333333,4.0,0.904639175257732,26.499999999999996,17.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,278470,0.03333333333333333,4.0,0.8376288659793815,30.9,22.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,298040,0.03333333333333333,4.0,0.884020618556701,45.0,35.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,307950,0.03333333333333333,3.0,0.6623711340206185,38.8,28.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-10-31,,329180,0.03333333333333333,3.0,0.6958762886597938,25.499999999999996,14.0,30,"4,3",140,True,True,True,3.5158363712105687,3.2131160270998143,60,1.02,1.02,1.0
S2,2025-11-28,,000240,0.03333333333333333,3.0,0.7048346055979644,22.2,11.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,000660,0.03333333333333333,4.0,0.9185750636132316,60.599999999999994,51.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,001440,0.03333333333333333,3.0,0.7811704834605598,39.7,29.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,005380,0.03333333333333333,3.0,0.6157760814249363,84.5,76.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,005850,0.03333333333333333,3.0,0.6513994910941476,104.49999999999999,99.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,005930,0.03333333333333333,3.0,0.7964376590330788,34.199999999999996,24.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,006800,0.03333333333333333,3.0,0.6463104325699746,50.5,42.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,007660,0.03333333333333333,4.0,0.9491094147582697,26.799999999999997,19.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,009150,0.03333333333333333,4.0,0.8600508905852418,49.4,40.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,009540,0.03333333333333333,3.0,0.6055979643765903,25.7,16.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,010120,0.03333333333333333,4.0,0.8702290076335878,67.9,59.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,010130,0.03333333333333333,4.0,0.8804071246819338,41.39999999999999,30.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,010140,0.03333333333333333,3.0,0.6081424936386769,24.5,13.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,012510,0.03333333333333333,3.0,0.6870229007633588,48.099999999999994,39.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,015760,0.03333333333333333,3.0,0.7913486005089059,59.199999999999996,50.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,020150,0.03333333333333333,4.0,0.8015267175572519,84.3,74.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,042700,0.03333333333333333,3.0,0.7786259541984732,2.0,1.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,069620,0.03333333333333333,3.0,0.7022900763358778,86.89999999999999,80.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,071050,0.03333333333333333,3.0,0.6590330788804071,92.6,87.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,073240,0.03333333333333333,3.0,0.6106870229007634,47.3,38.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,084370,0.03333333333333333,4.0,0.8727735368956743,35.0,26.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,103590,0.03333333333333333,4.0,0.8155216284987278,28.599999999999998,21.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,131290,0.03333333333333333,4.0,0.8091603053435115,79.1,72.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,161390,0.03333333333333333,4.0,0.8155216284987278,74.89999999999999,68.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,204320,0.03333333333333333,3.0,0.72264631043257,75.1,69.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,267250,0.03333333333333333,4.0,0.806615776081425,52.4,45.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,267260,0.03333333333333333,4.0,0.8447837150127226,26.199999999999996,17.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,298040,0.03333333333333333,4.0,0.8295165394402035,44.699999999999996,35.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,307950,0.03333333333333333,3.0,0.6692111959287532,38.8,28.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-11-28,,326030,0.03333333333333333,3.0,0.7837150127226463,61.4,52.0,30,"4,3",140,True,True,True,3.513682391703113,3.3556397222278167,60,1.02,1.02,1.0
S2,2025-12-30,,000240,0.03333333333333333,3.0,0.6055979643765903,22.2,11.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,000270,0.03333333333333333,3.0,0.6870229007633588,73.5,65.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,000660,0.03333333333333333,4.0,0.9389312977099237,60.599999999999994,51.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,001440,0.03333333333333333,4.0,0.8651399491094147,39.7,29.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,002380,0.03333333333333333,3.0,0.6361323155216285,67.5,57.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,005380,0.03333333333333333,4.0,0.8346055979643766,84.5,76.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,005930,0.03333333333333333,4.0,0.8575063613231552,34.199999999999996,24.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,006260,0.03333333333333333,3.0,0.6946564885496184,53.5,46.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,006800,0.03333333333333333,3.0,0.628498727735369,50.5,42.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,007660,0.03333333333333333,4.0,0.905852417302799,26.799999999999997,19.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,009150,0.03333333333333333,3.0,0.7582697201017812,49.4,40.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,010060,0.03333333333333333,3.0,0.72264631043257,62.8,54.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,010120,0.03333333333333333,4.0,0.9134860050890585,67.9,59.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
S2,2025-12-30,,010130,0.03333333333333333,4.0,0.8600508905852418,41.099999999999994,30.0,30,"4,3",140,True,True,True,3.576623475156062,3.4940391444085583,60,1.02,1.02,1.0
