rebalance_date,side,buy_date,ticker,name,market,price,qty,amount,first_buy_date,sell_price,pnl
2025-04-30,BUY,2025-04-30,004990,롯데지주,KOSPI,22600.0,1,22600.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,009540,HD한국조선해양,KOSPI,272000.0,1,272000.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,010140,삼성중공업,KOSPI,14570.0,1,14570.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,011780,금호석유화학,KOSPI,118800.0,1,118800.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,012450,한화에어로스페이스,KOSPI,784810.0,1,784810.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,015760,한국전력,KOSPI,25650.0,1,25650.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,017800,현대엘리베이터,KOSPI,73900.0,1,73900.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,017960,한국카본,KOSPI,19490.0,1,19490.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,021240,코웨이,KOSPI,87700.0,1,87700.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,023590,다우기술,KOSPI,21700.0,1,21700.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,028050,삼성E&A,KOSPI,19240.0,1,19240.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,032350,롯데관광개발,KOSPI,10850.0,1,10850.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,034230,파라다이스,KOSPI,12350.0,1,12350.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,042660,한화오션,KOSPI,78500.0,1,78500.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,064350,현대로템,KOSPI,112200.0,1,112200.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,071970,HD현대마린엔진,KOSPI,36900.0,1,36900.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,079550,LIG넥스원,KOSPI,320500.0,1,320500.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,097230,HJ중공업,KOSPI,7850.0,1,7850.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,103140,풍산,KOSPI,59300.0,1,59300.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,161890,한국콜마,KOSPI,75900.0,1,75900.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,259960,크래프톤,KOSPI,371500.0,1,371500.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,272210,한화시스템,KOSPI,39000.0,1,39000.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,278470,에이피알,KOSPI,75300.0,1,75300.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,329180,HD현대중공업,KOSPI,402000.0,1,402000.0,2025-04-30,,
2025-04-30,BUY,2025-04-30,377300,카카오페이,KOSPI,31650.0,1,31650.0,2025-04-30,,
2025-05-07,BUY,2025-05-07,006260,LS,KOSPI,129400.0,1,129400.0,2025-05-07,,
2025-05-07,BUY,2025-05-07,007660,이수페타시스,KOSPI,37200.0,1,37200.0,2025-05-07,,
2025-05-07,BUY,2025-05-07,192820,코스맥스,KOSPI,174400.0,1,174400.0,2025-05-07,,
2025-05-07,BUY,2025-05-07,298040,효성중공업,KOSPI,516000.0,1,516000.0,2025-05-07,,
2025-05-07,SELL,2025-04-30,004990,롯데지주,KOSPI,,1,22850.0,2025-04-30,22850.0,250.0
2025-05-07,SELL,2025-04-30,028050,삼성E&A,KOSPI,,1,19480.0,2025-04-30,19480.0,240.0
2025-05-07,SELL,2025-04-30,034230,파라다이스,KOSPI,,1,12380.0,2025-04-30,12380.0,30.0
2025-05-07,SELL,2025-04-30,259960,크래프톤,KOSPI,,1,385500.0,2025-04-30,385500.0,14000.0
2025-05-14,BUY,2025-05-14,010120,LS ELECTRIC,KOSPI,239000.0,1,239000.0,2025-05-14,,
2025-05-14,BUY,2025-05-14,011200,HMM,KOSPI,20800.0,1,20800.0,2025-05-14,,
2025-05-14,BUY,2025-05-14,028050,삼성E&A,KOSPI,20300.0,1,20300.0,2025-05-14,,
2025-05-14,BUY,2025-05-14,112610,씨에스윈드,KOSPI,49300.0,1,49300.0,2025-05-14,,
2025-05-14,BUY,2025-05-14,180640,한진칼,KOSPI,150600.0,1,150600.0,2025-05-14,,
2025-05-14,SELL,2025-04-30,001040,CJ,KOSPI,,1,127700.0,2025-04-30,127700.0,3400.0
2025-05-14,SELL,2025-04-30,011780,금호석유화학,KOSPI,,1,112800.0,2025-04-30,112800.0,-6000.0
2025-05-14,SELL,2025-04-30,097230,HJ중공업,KOSPI,,1,7900.0,2025-04-30,7900.0,50.0
2025-05-14,SELL,2025-04-30,103140,풍산,KOSPI,,1,58900.0,2025-04-30,58900.0,-400.0
2025-05-14,SELL,2025-04-30,377300,카카오페이,KOSPI,,1,30200.0,2025-04-30,30200.0,-1450.0
2025-05-21,BUY,2025-05-21,002790,아모레퍼시픽홀딩스,KOSPI,24100.0,1,24100.0,2025-05-21,,
2025-05-21,BUY,2025-05-21,028260,삼성물산,KOSPI,139000.0,1,139000.0,2025-05-21,,
2025-05-21,BUY,2025-05-21,069620,대웅제약,KOSPI,145200.0,1,145200.0,2025-05-21,,
2025-05-21,BUY,2025-05-21,259960,크래프톤,KOSPI,386000.0,1,386000.0,2025-05-21,,
2025-05-21,BUY,2025-05-21,267250,HD현대,KOSPI,84200.0,1,84200.0,2025-05-21,,
2025-05-21,SELL,2025-05-07,007660,이수페타시스,KOSPI,,1,39850.0,2025-05-07,39850.0,2650.0
2025-05-21,SELL,2025-05-14,010120,LS ELECTRIC,KOSPI,,1,254000.0,2025-05-14,254000.0,15000.0
2025-05-21,SELL,2025-04-30,021240,코웨이,KOSPI,,1,90300.0,2025-04-30,90300.0,2600.0
2025-05-21,SELL,2025-05-14,028050,삼성E&A,KOSPI,,1,20700.0,2025-05-14,20700.0,400.0
2025-05-21,SELL,2025-04-30,042660,한화오션,KOSPI,,1,79200.0,2025-04-30,79200.0,700.0
2025-05-28,BUY,2025-05-28,042660,한화오션,KOSPI,76500.0,1,76500.0,2025-05-28,,
2025-05-28,BUY,2025-05-28,064260,다날,KOSDAQ,3380.0,1,3380.0,2025-05-28,,
2025-05-28,BUY,2025-05-28,267260,HD현대일렉트릭,KOSPI,379500.0,1,379500.0,2025-05-28,,
2025-05-28,BUY,2025-05-28,377300,카카오페이,KOSPI,38900.0,1,38900.0,2025-05-28,,
2025-05-28,SELL,2025-05-21,002790,아모레퍼시픽홀딩스,KOSPI,,1,25650.0,2025-05-21,25650.0,1550.0
2025-05-28,SELL,2025-04-30,015760,한국전력,KOSPI,,1,30300.0,2025-04-30,30300.0,4650.0
2025-05-28,SELL,2025-05-21,069620,대웅제약,KOSPI,,1,140100.0,2025-05-21,140100.0,-5100.0
2025-05-28,SELL,2025-05-14,112610,씨에스윈드,KOSPI,,1,44550.0,2025-05-14,44550.0,-4750.0
2025-06-04,BUY,2025-06-04,000240,한국앤컴퍼니,KOSPI,18950.0,1,18950.0,2025-06-04,,
2025-06-04,BUY,2025-06-04,103140,풍산,KOSPI,65300.0,1,65300.0,2025-06-04,,
2025-06-04,BUY,2025-06-04,112610,씨에스윈드,KOSPI,49200.0,1,49200.0,2025-06-04,,
2025-06-04,SELL,2025-05-28,042660,한화오션,KOSPI,,1,76800.0,2025-05-28,76800.0,300.0
2025-06-04,SELL,2025-05-21,259960,크래프톤,KOSPI,,1,367500.0,2025-05-21,367500.0,-18500.0
2025-06-04,SELL,2025-05-28,377300,카카오페이,KOSPI,,1,37300.0,2025-05-28,37300.0,-1600.0
2025-06-11,BUY,2025-06-11,001440,대한전선,KOSPI,16330.0,1,16330.0,2025-06-11,,
2025-06-11,BUY,2025-06-11,007660,이수페타시스,KOSPI,44800.0,1,44800.0,2025-06-11,,
2025-06-11,BUY,2025-06-11,377300,카카오페이,KOSPI,59100.0,1,59100.0,2025-06-11,,
2025-06-11,SELL,2025-06-04,000240,한국앤컴퍼니,KOSPI,,1,18800.0,2025-06-04,18800.0,-150.0
2025-06-11,SELL,2025-04-30,010140,삼성중공업,KOSPI,,1,17320.0,2025-04-30,17320.0,2750.0
2025-06-11,SELL,2025-05-14,011200,HMM,KOSPI,,1,22500.0,2025-05-14,22500.0,1700.0
2025-06-18,BUY,2025-06-18,001120,LX인터내셔널,KOSPI,31050.0,1,31050.0,2025-06-18,,
2025-06-18,BUY,2025-06-18,010140,삼성중공업,KOSPI,17850.0,1,17850.0,2025-06-18,,
2025-06-18,BUY,2025-06-18,042660,한화오션,KOSPI,92400.0,1,92400.0,2025-06-18,,
2025-06-18,SELL,2025-06-11,007660,이수페타시스,KOSPI,,1,45300.0,2025-06-11,45300.0,500.0
2025-06-18,SELL,2025-06-04,103140,풍산,KOSPI,,1,108100.0,2025-06-04,108100.0,42800.0
2025-06-18,SELL,2025-06-11,377300,카카오페이,KOSPI,,1,60800.0,2025-06-11,60800.0,1700.0
2025-06-25,BUY,2025-06-25,035420,NAVER,KOSPI,283500.0,1,283500.0,2025-06-25,,
2025-06-25,BUY,2025-06-25,052690,한전기술,KOSPI,114900.0,1,114900.0,2025-06-25,,
2025-06-25,BUY,2025-06-25,307950,현대오토에버,KOSPI,178100.0,1,178100.0,2025-06-25,,
2025-06-25,SELL,2025-06-18,001120,LX인터내셔널,KOSPI,,1,31500.0,2025-06-18,31500.0,450.0
2025-06-25,SELL,2025-06-18,010140,삼성중공업,KOSPI,,1,16530.0,2025-06-18,16530.0,-1320.0
2025-06-25,SELL,2025-06-18,042660,한화오션,KOSPI,,1,82500.0,2025-06-18,82500.0,-9900.0
2025-07-02,BUY,2025-07-02,000240,한국앤컴퍼니,KOSPI,20700.0,1,20700.0,2025-07-02,,
2025-07-02,BUY,2025-07-02,007660,이수페타시스,KOSPI,49150.0,1,49150.0,2025-07-02,,
2025-07-02,BUY,2025-07-02,103590,일진전기,KOSPI,41050.0,1,41050.0,2025-07-02,,
2025-07-02,SELL,2025-06-25,035420,NAVER,KOSPI,,1,252000.0,2025-06-25,252000.0,-31500.0
2025-07-02,SELL,2025-06-25,052690,한전기술,KOSPI,,1,95200.0,2025-06-25,95200.0,-19700.0
2025-07-02,SELL,2025-05-21,267250,HD현대,KOSPI,,1,125400.0,2025-05-21,125400.0,41200.0
2025-07-09,BUY,2025-07-09,012510,더존비즈온,KOSPI,80600.0,1,80600.0,2025-07-09,,
2025-07-09,BUY,2025-07-09,042700,한미반도체,KOSPI,94600.0,1,94600.0,2025-07-09,,
2025-07-09,SELL,2025-04-30,012450,한화에어로스페이스,KOSPI,,1,850000.0,2025-04-30,850000.0,65190.0
2025-07-09,SELL,2025-06-04,112610,씨에스윈드,KOSPI,,1,45850.0,2025-06-04,45850.0,-3350.0
2025-07-16,BUY,2025-07-16,035420,NAVER,KOSPI,250000.0,1,250000.0,2025-07-16,,
2025-07-16,BUY,2025-07-16,112610,씨에스윈드,KOSPI,47050.0,1,47050.0,2025-07-16,,
2025-07-16,BUY,2025-07-16,267250,HD현대,KOSPI,138000.0,1,138000.0,2025-07-16,,
2025-07-16,SELL,2025-04-30,017960,한국카본,KOSPI,,1,25300.0,2025-04-30,25300.0,5810.0
2025-07-16,SELL,2025-07-09,042700,한미반도체,KOSPI,,1,91100.0,2025-07-09,91100.0,-3500.0
2025-07-16,SELL,2025-04-30,329180,HD현대중공업,KOSPI,,1,401500.0,2025-04-30,401500.0,-500.0
2025-07-23,BUY,2025-07-23,001120,LX인터내셔널,KOSPI,34100.0,1,34100.0,2025-07-23,,
2025-07-23,BUY,2025-07-23,010140,삼성중공업,KOSPI,19140.0,1,19140.0,2025-07-23,,
2025-07-23,BUY,2025-07-23,017960,한국카본,KOSPI,26900.0,1,26900.0,2025-07-23,,
2025-07-23,BUY,2025-07-23,084370,유진테크,KOSDAQ,43350.0,1,43350.0,2025-07-23,,
2025-07-23,SELL,2025-07-09,012510,더존비즈온,KOSPI,,1,79000.0,2025-07-09,79000.0,-1600.0
2025-07-23,SELL,2025-04-30,017800,현대엘리베이터,KOSPI,,1,83300.0,2025-04-30,83300.0,9400.0
2025-07-23,SELL,2025-07-16,035420,NAVER,KOSPI,,1,231500.0,2025-07-16,231500.0,-18500.0
2025-07-23,SELL,2025-07-16,267250,HD현대,KOSPI,,1,136300.0,2025-07-16,136300.0,-1700.0
2025-07-30,BUY,2025-07-30,005930,삼성전자,KOSPI,72600.0,1,72600.0,2025-07-30,,
2025-07-30,BUY,2025-07-30,028670,팬오션,KOSPI,4185.0,1,4185.0,2025-07-30,,
2025-07-30,SELL,2025-07-23,001120,LX인터내셔널,KOSPI,,1,32300.0,2025-07-23,32300.0,-1800.0
2025-07-30,SELL,2025-07-16,112610,씨에스윈드,KOSPI,,1,46300.0,2025-07-16,46300.0,-750.0
2025-08-06,BUY,2025-08-06,009150,삼성전기,KOSPI,155600.0,1,155600.0,2025-08-06,,
2025-08-06,BUY,2025-08-06,042660,한화오션,KOSPI,114200.0,1,114200.0,2025-08-06,,
2025-08-06,BUY,2025-08-06,052690,한전기술,KOSPI,96300.0,1,96300.0,2025-08-06,,
2025-08-06,BUY,2025-08-06,267250,HD현대,KOSPI,133700.0,1,133700.0,2025-08-06,,
2025-08-06,BUY,2025-08-06,377300,카카오페이,KOSPI,62400.0,1,62400.0,2025-08-06,,
2025-08-06,SELL,2025-07-30,005930,삼성전자,KOSPI,,1,68800.0,2025-07-30,68800.0,-3800.0
2025-08-06,SELL,2025-04-30,009540,HD한국조선해양,KOSPI,,1,350000.0,2025-04-30,350000.0,78000.0
2025-08-06,SELL,2025-07-30,028670,팬오션,KOSPI,,1,4150.0,2025-07-30,4150.0,-35.0
2025-08-06,SELL,2025-07-23,084370,유진테크,KOSDAQ,,1,41650.0,2025-07-23,41650.0,-1700.0
2025-08-06,SELL,2025-06-25,307950,현대오토에버,KOSPI,,1,149600.0,2025-06-25,149600.0,-28500.0
2025-08-13,BUY,2025-08-13,000660,SK하이닉스,KOSPI,278000.0,1,278000.0,2025-08-13,,
2025-08-13,BUY,2025-08-13,005930,삼성전자,KOSPI,71900.0,1,71900.0,2025-08-13,,
2025-08-13,BUY,2025-08-13,009540,HD한국조선해양,KOSPI,379500.0,1,379500.0,2025-08-13,,
2025-08-13,BUY,2025-08-13,084370,유진테크,KOSDAQ,49800.0,1,49800.0,2025-08-13,,
2025-08-13,BUY,2025-08-13,103140,풍산,KOSPI,121100.0,1,121100.0,2025-08-13,,
2025-08-13,SELL,2025-05-07,006260,LS,KOSPI,,1,170000.0,2025-05-07,170000.0,40600.0
2025-08-13,SELL,2025-04-30,161890,한국콜마,KOSPI,,1,78700.0,2025-04-30,78700.0,2800.0
2025-08-13,SELL,2025-05-14,180640,한진칼,KOSPI,,1,119900.0,2025-05-14,119900.0,-30700.0
2025-08-13,SELL,2025-05-07,192820,코스맥스,KOSPI,,1,191400.0,2025-05-07,191400.0,17000.0
2025-08-13,SELL,2025-04-30,272210,한화시스템,KOSPI,,1,51900.0,2025-04-30,51900.0,12900.0
2025-08-20,BUY,2025-08-20,010060,OCI홀딩스,KOSPI,99800.0,1,99800.0,2025-08-20,,
2025-08-20,BUY,2025-08-20,015760,한국전력,KOSPI,37500.0,1,37500.0,2025-08-20,,
2025-08-20,BUY,2025-08-20,034220,LG디스플레이,KOSPI,11380.0,1,11380.0,2025-08-20,,
2025-08-20,BUY,2025-08-20,035420,NAVER,KOSPI,221500.0,1,221500.0,2025-08-20,,
2025-08-20,BUY,2025-08-20,086280,현대글로비스,KOSPI,172500.0,1,172500.0,2025-08-20,,
2025-08-20,SELL,2025-04-30,001720,신영증권,KOSPI,,1,125000.0,2025-04-30,125000.0,35700.0
2025-08-20,SELL,2025-04-30,003230,삼양식품,KOSPI,,1,1353000.0,2025-04-30,1353000.0,383000.0
2025-08-20,SELL,2025-04-30,079550,LIG넥스원,KOSPI,,1,476000.0,2025-04-30,476000.0,155500.0
2025-08-20,SELL,2025-07-02,103590,일진전기,KOSPI,,1,36650.0,2025-07-02,36650.0,-4400.0
2025-08-20,SELL,2025-05-28,267260,HD현대일렉트릭,KOSPI,,1,446500.0,2025-05-28,446500.0,67000.0
2025-08-27,BUY,2025-08-27,001720,신영증권,KOSPI,131900.0,1,131900.0,2025-08-27,,
2025-08-27,BUY,2025-08-27,003230,삼양식품,KOSPI,1512000.0,1,1512000.0,2025-08-27,,
2025-08-27,BUY,2025-08-27,012510,더존비즈온,KOSPI,77200.0,1,77200.0,2025-08-27,,
2025-08-27,BUY,2025-08-27,103590,일진전기,KOSPI,37050.0,1,37050.0,2025-08-27,,
2025-08-27,BUY,2025-08-27,267260,HD현대일렉트릭,KOSPI,496500.0,1,496500.0,2025-08-27,,
2025-08-27,BUY,2025-08-27,329180,HD현대중공업,KOSPI,521000.0,1,521000.0,2025-08-27,,
2025-08-27,SELL,2025-04-30,000720,현대건설,KOSPI,,1,62300.0,2025-04-30,62300.0,20700.0
2025-08-27,SELL,2025-08-20,010060,OCI홀딩스,KOSPI,,1,87500.0,2025-08-20,87500.0,-12300.0
2025-08-27,SELL,2025-05-21,028260,삼성물산,KOSPI,,1,163400.0,2025-05-21,163400.0,24400.0
2025-08-27,SELL,2025-08-20,034220,LG디스플레이,KOSPI,,1,11820.0,2025-08-20,11820.0,440.0
2025-08-27,SELL,2025-08-20,035420,NAVER,KOSPI,,1,218000.0,2025-08-20,218000.0,-3500.0
2025-08-27,SELL,2025-08-20,086280,현대글로비스,KOSPI,,1,171600.0,2025-08-20,171600.0,-900.0
2025-09-03,BUY,2025-09-03,010130,고려아연,KOSPI,900000.0,1,900000.0,2025-09-03,,
2025-09-03,BUY,2025-09-03,035420,NAVER,KOSPI,221000.0,1,221000.0,2025-09-03,,
2025-09-03,BUY,2025-09-03,272210,한화시스템,KOSPI,53100.0,1,53100.0,2025-09-03,,
2025-09-03,BUY,2025-09-03,307950,현대오토에버,KOSPI,167400.0,1,167400.0,2025-09-03,,
2025-09-03,SELL,2025-08-13,000660,SK하이닉스,KOSPI,,1,262500.0,2025-08-13,262500.0,-15500.0
2025-09-03,SELL,2025-08-20,015760,한국전력,KOSPI,,1,36800.0,2025-08-20,36800.0,-700.0
2025-09-03,SELL,2025-08-13,103140,풍산,KOSPI,,1,121000.0,2025-08-13,121000.0,-100.0
2025-09-03,SELL,2025-08-06,267250,HD현대,KOSPI,,1,136400.0,2025-08-06,136400.0,2700.0
2025-09-10,BUY,2025-09-10,000660,SK하이닉스,KOSPI,304000.0,1,304000.0,2025-09-10,,
2025-09-10,BUY,2025-09-10,103140,풍산,KOSPI,121600.0,1,121600.0,2025-09-10,,
2025-09-10,BUY,2025-09-10,267250,HD현대,KOSPI,148600.0,1,148600.0,2025-09-10,,
2025-09-10,BUY,2025-09-10,326030,SK바이오팜,KOSPI,109500.0,1,109500.0,2025-09-10,,
2025-09-10,SELL,2025-06-11,001440,대한전선,KOSPI,,1,16170.0,2025-06-11,16170.0,-160.0
2025-09-10,SELL,2025-08-06,052690,한전기술,KOSPI,,1,92600.0,2025-08-06,92600.0,-3700.0
2025-09-10,SELL,2025-09-03,272210,한화시스템,KOSPI,,1,53600.0,2025-09-03,53600.0,500.0
2025-09-10,SELL,2025-08-06,377300,카카오페이,KOSPI,,1,53100.0,2025-08-06,53100.0,-9300.0
2025-09-17,BUY,2025-09-17,002380,KCC,KOSPI,423000.0,1,423000.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,010060,OCI홀딩스,KOSPI,101300.0,1,101300.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,015760,한국전력,KOSPI,36750.0,1,36750.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,028050,삼성E&A,KOSPI,28050.0,1,28050.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,028260,삼성물산,KOSPI,193000.0,1,193000.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,034220,LG디스플레이,KOSPI,12880.0,1,12880.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,081660,미스토홀딩스,KOSPI,41500.0,1,41500.0,2025-09-17,,
2025-09-17,BUY,2025-09-17,086280,현대글로비스,KOSPI,184500.0,1,184500.0,2025-09-17,,
2025-09-17,SELL,2025-04-30,003570,SNT다이내믹스,KOSPI,,1,63600.0,2025-04-30,63600.0,30450.0
2025-09-17,SELL,2025-08-13,009540,HD한국조선해양,KOSPI,,1,416000.0,2025-08-13,416000.0,36500.0
2025-09-17,SELL,2025-04-30,032350,롯데관광개발,KOSPI,,1,18500.0,2025-04-30,18500.0,7650.0
2025-09-17,SELL,2025-09-03,035420,NAVER,KOSPI,,1,233500.0,2025-09-03,233500.0,12500.0
2025-09-17,SELL,2025-04-30,064350,현대로템,KOSPI,,1,211500.0,2025-04-30,211500.0,99300.0
2025-09-17,SELL,2025-09-10,103140,풍산,KOSPI,,1,132100.0,2025-09-10,132100.0,10500.0
2025-09-17,SELL,2025-08-27,103590,일진전기,KOSPI,,1,36150.0,2025-08-27,36150.0,-900.0
2025-09-17,SELL,2025-09-03,307950,현대오토에버,KOSPI,,1,170700.0,2025-09-03,170700.0,3300.0
2025-09-24,BUY,2025-09-24,000100,유한양행,KOSPI,120100.0,1,120100.0,2025-09-24,,
2025-09-24,BUY,2025-09-24,003570,SNT다이내믹스,KOSPI,74600.0,1,74600.0,2025-09-24,,
2025-09-24,BUY,2025-09-24,012450,한화에어로스페이스,KOSPI,1058000.0,1,1058000.0,2025-09-24,,
2025-09-24,BUY,2025-09-24,064350,현대로템,KOSPI,228000.0,1,228000.0,2025-09-24,,
2025-09-24,SELL,2025-08-27,003230,삼양식품,KOSPI,,1,1485000.0,2025-08-27,1485000.0,-27000.0
2025-09-24,SELL,2025-09-17,015760,한국전력,KOSPI,,1,36950.0,2025-09-17,36950.0,200.0
2025-09-24,SELL,2025-04-30,023590,다우기술,KOSPI,,1,37650.0,2025-04-30,37650.0,15950.0
2025-09-24,SELL,2025-09-17,081660,미스토홀딩스,KOSPI,,1,39700.0,2025-09-17,39700.0,-1800.0
2025-10-01,BUY,2025-10-01,001040,CJ,KOSPI,182000.0,1,182000.0,2025-10-01,,
2025-10-01,BUY,2025-10-01,003230,삼양식품,KOSPI,1558000.0,1,1558000.0,2025-10-01,,
2025-10-01,BUY,2025-10-01,009540,HD한국조선해양,KOSPI,414500.0,1,414500.0,2025-10-01,,
2025-10-01,BUY,2025-10-01,103140,풍산,KOSPI,132300.0,1,132300.0,2025-10-01,,
2025-10-01,BUY,2025-10-01,131290,티에스이,KOSDAQ,55400.0,1,55400.0,2025-10-01,,
2025-10-01,BUY,2025-10-01,272210,한화시스템,KOSPI,60700.0,1,60700.0,2025-10-01,,
2025-10-01,SELL,2025-09-24,000100,유한양행,KOSPI,,1,119800.0,2025-09-24,119800.0,-300.0
2025-10-01,SELL,2025-07-02,000240,한국앤컴퍼니,KOSPI,,1,22900.0,2025-07-02,22900.0,2200.0
2025-10-01,SELL,2025-08-27,001720,신영증권,KOSPI,,1,131600.0,2025-08-27,131600.0,-300.0
2025-10-01,SELL,2025-09-17,010060,OCI홀딩스,KOSPI,,1,84800.0,2025-09-17,84800.0,-16500.0
2025-10-01,SELL,2025-09-17,028050,삼성E&A,KOSPI,,1,27100.0,2025-09-17,27100.0,-950.0
2025-10-01,SELL,2025-09-17,028260,삼성물산,KOSPI,,1,188500.0,2025-09-17,188500.0,-4500.0
2025-10-10,BUY,2025-10-10,001720,신영증권,KOSPI,134400.0,1,134400.0,2025-10-10,,
2025-10-10,BUY,2025-10-10,006800,미래에셋증권,KOSPI,21950.0,1,21950.0,2025-10-10,,
2025-10-10,BUY,2025-10-10,010120,LS ELECTRIC,KOSPI,302000.0,1,302000.0,2025-10-10,,
2025-10-10,BUY,2025-10-10,042700,한미반도체,KOSPI,119100.0,1,119100.0,2025-10-10,,
2025-10-10,SELL,2025-10-01,003230,삼양식품,KOSPI,,1,1454000.0,2025-10-01,1454000.0,-104000.0
2025-10-10,SELL,2025-05-28,064260,다날,KOSDAQ,,1,10110.0,2025-05-28,10110.0,6730.0
2025-10-10,SELL,2025-10-01,103140,풍산,KOSPI,,1,125000.0,2025-10-01,125000.0,-7300.0
2025-10-10,SELL,2025-10-01,272210,한화시스템,KOSPI,,1,57900.0,2025-10-01,57900.0,-2800.0
2025-10-15,BUY,2025-10-15,010060,OCI홀딩스,KOSPI,95900.0,1,95900.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,011070,LG이노텍,KOSPI,196200.0,1,196200.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,014680,한솔케미칼,KOSPI,213500.0,1,213500.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,028260,삼성물산,KOSPI,206000.0,1,206000.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,066570,LG전자,KOSPI,84300.0,1,84300.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,128940,한미약품,KOSPI,352000.0,1,352000.0,2025-10-15,,
2025-10-15,BUY,2025-10-15,402340,SK스퀘어,KOSPI,243500.0,1,243500.0,2025-10-15,,
2025-10-15,SELL,2025-10-01,001040,CJ,KOSPI,,1,169000.0,2025-10-01,169000.0,-13000.0
2025-10-15,SELL,2025-10-10,001720,신영증권,KOSPI,,1,134400.0,2025-10-10,134400.0,0.0
2025-10-15,SELL,2025-09-17,002380,KCC,KOSPI,,1,387500.0,2025-09-17,387500.0,-35500.0
2025-10-15,SELL,2025-10-10,006800,미래에셋증권,KOSPI,,1,21450.0,2025-10-10,21450.0,-500.0
2025-10-15,SELL,2025-10-10,010120,LS ELECTRIC,KOSPI,,1,305500.0,2025-10-10,305500.0,3500.0
2025-10-15,SELL,2025-09-24,064350,현대로템,KOSPI,,1,213500.0,2025-09-24,213500.0,-14500.0
2025-10-15,SELL,2025-09-10,326030,SK바이오팜,KOSPI,,1,101500.0,2025-09-10,101500.0,-8000.0
2025-10-22,BUY,2025-10-22,000270,기아,KOSPI,118100.0,1,118100.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,005380,현대차,KOSPI,261000.0,1,261000.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,010120,LS ELECTRIC,KOSPI,319500.0,1,319500.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,015760,한국전력,KOSPI,43900.0,1,43900.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,020150,롯데에너지머티리얼즈,KOSPI,26900.0,1,26900.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,052690,한전기술,KOSPI,105900.0,1,105900.0,2025-10-22,,
2025-10-22,BUY,2025-10-22,064350,현대로템,KOSPI,234500.0,1,234500.0,2025-10-22,,
2025-10-22,SELL,2025-10-15,011070,LG이노텍,KOSPI,,1,219000.0,2025-10-15,219000.0,22800.0
2025-10-22,SELL,2025-09-24,012450,한화에어로스페이스,KOSPI,,1,1007000.0,2025-09-24,1007000.0,-51000.0
2025-10-22,SELL,2025-08-27,012510,더존비즈온,KOSPI,,1,89500.0,2025-08-27,89500.0,12300.0
2025-10-22,SELL,2025-10-15,014680,한솔케미칼,KOSPI,,1,205000.0,2025-10-15,205000.0,-8500.0
2025-10-22,SELL,2025-10-15,028260,삼성물산,KOSPI,,1,208000.0,2025-10-15,208000.0,2000.0
2025-10-22,SELL,2025-10-15,128940,한미약품,KOSPI,,1,349000.0,2025-10-15,349000.0,-3000.0
2025-10-22,SELL,2025-10-15,402340,SK스퀘어,KOSPI,,1,258500.0,2025-10-15,258500.0,15000.0
2025-10-29,BUY,2025-10-29,001440,대한전선,KOSPI,21700.0,1,21700.0,2025-10-29,,
2025-10-29,BUY,2025-10-29,002380,KCC,KOSPI,453000.0,1,453000.0,2025-10-29,,
2025-10-29,BUY,2025-10-29,006260,LS,KOSPI,215500.0,1,215500.0,2025-10-29,,
2025-10-29,BUY,2025-10-29,006800,미래에셋증권,KOSPI,25850.0,1,25850.0,2025-10-29,,
